sequence_src,sequence_otb,frames,fps,txt_path,classic_mat_path,unified_mat_path
Basketball,Basketball,725,64.303092,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Basketball.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Basketball_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Basketball_MyTracker.mat
Biker,Biker,142,37.329549,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Biker.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Biker_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Biker_MyTracker.mat
Bird1,Bird1,408,38.709215,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Bird1.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Bird1_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Bird1_MyTracker.mat
Bird2,Bird2,99,18.860329,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Bird2.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Bird2_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Bird2_MyTracker.mat
BlurBody,BlurBody,334,44.059093,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\BlurBody.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\BlurBody_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\BlurBody_MyTracker.mat
BlurCar1,BlurCar1,742,68.189517,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\BlurCar1.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\BlurCar1_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\BlurCar1_MyTracker.mat
BlurCar2,BlurCar2,585,67.844320,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\BlurCar2.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\BlurCar2_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\BlurCar2_MyTracker.mat
BlurCar3,BlurCar3,357,65.364324,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\BlurCar3.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\BlurCar3_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\BlurCar3_MyTracker.mat
BlurCar4,BlurCar4,380,64.819272,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\BlurCar4.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\BlurCar4_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\BlurCar4_MyTracker.mat
BlurFace,BlurFace,493,67.581044,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\BlurFace.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\BlurFace_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\BlurFace_MyTracker.mat
BlurOwl,BlurOwl,631,68.677536,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\BlurOwl.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\BlurOwl_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\BlurOwl_MyTracker.mat
Board,Board,698,68.967112,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Board.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Board_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Board_MyTracker.mat
Bolt,Bolt,350,63.240935,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Bolt.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Bolt_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Bolt_MyTracker.mat
Bolt2,Bolt2,293,62.742310,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Bolt2.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Bolt2_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Bolt2_MyTracker.mat
Box,Box,1161,73.590583,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Box.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Box_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Box_MyTracker.mat
Boy,Boy,602,63.242562,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Boy.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Boy_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Boy_MyTracker.mat
Car1,Car1,1020,73.740240,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Car1.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Car1_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Car1_MyTracker.mat
Car2,Car2,913,73.785768,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Car2.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Car2_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Car2_MyTracker.mat
Car24,Car24,3059,78.876650,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Car24.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Car24_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Car24_MyTracker.mat
Car4,Car4,659,72.618152,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Car4.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Car4_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Car4_MyTracker.mat
CarDark,CarDark,393,67.366270,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\CarDark.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\CarDark_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\CarDark_MyTracker.mat
CarScale,CarScale,252,60.099522,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\CarScale.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\CarScale_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\CarScale_MyTracker.mat
ClifBar,ClifBar,472,68.576722,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\ClifBar.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\ClifBar_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\ClifBar_MyTracker.mat
Coke,Coke,291,61.338456,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Coke.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Coke_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Coke_MyTracker.mat
Couple,Couple,140,52.280045,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Couple.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Couple_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Couple_MyTracker.mat
Coupon,Coupon,327,67.434930,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Coupon.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Coupon_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Coupon_MyTracker.mat
Crossing,Crossing,120,49.895510,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Crossing.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Crossing_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Crossing_MyTracker.mat
Crowds,Crowds,347,66.271090,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Crowds.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Crowds_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Crowds_MyTracker.mat
Dancer,Dancer,225,57.254764,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Dancer.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Dancer_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Dancer_MyTracker.mat
Dancer2,Dancer2,150,52.845464,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Dancer2.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Dancer2_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Dancer2_MyTracker.mat
David,David,471,66.728616,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\David.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\David_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\David_MyTracker.mat
David2,David2,537,69.767859,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\David2.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\David2_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\David2_MyTracker.mat
David3,David3,252,58.579857,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\David3.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\David3_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\David3_MyTracker.mat
