sequence_src,sequence_otb,frames,fps,txt_path,classic_mat_path,unified_mat_path
Lemming,Lemming,1336,72.725808,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Lemming.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Lemming_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Lemming_MyTracker.mat
Liquor,Liquor,1741,82.848019,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Liquor.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Liquor_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Liquor_MyTracker.mat
Man,Man,134,53.913756,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Man.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Man_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Man_MyTracker.mat
Matrix,Matrix,100,45.950033,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Matrix.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Matrix_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Matrix_MyTracker.mat
Mhyang,Mhyang,1490,75.556920,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Mhyang.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Mhyang_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Mhyang_MyTracker.mat
MotorRolling,MotorRolling,164,53.079604,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\MotorRolling.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\MotorRolling_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\MotorRolling_MyTracker.mat
MountainBike,MountainBike,228,58.356795,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\MountainBike.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\MountainBike_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\MountainBike_MyTracker.mat
Panda,Panda,1000,71.789596,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Panda.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Panda_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Panda_MyTracker.mat
RedTeam,RedTeam,1918,74.389069,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\RedTeam.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\RedTeam_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\RedTeam_MyTracker.mat
Rubik,Rubik,1997,75.724422,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Rubik.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Rubik_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Rubik_MyTracker.mat
Shaking,Shaking,365,64.676096,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Shaking.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Shaking_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Shaking_MyTracker.mat
Singer1,Singer1,351,64.833965,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Singer1.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Singer1_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Singer1_MyTracker.mat
Singer2,Singer2,366,65.364601,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Singer2.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Singer2_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Singer2_MyTracker.mat
Skater,Skater,160,53.007391,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Skater.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Skater_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Skater_MyTracker.mat
Skater2,Skater2,435,67.076455,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Skater2.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Skater2_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Skater2_MyTracker.mat
Skating1,Skating1,400,66.564955,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Skating1.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Skating1_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Skating1_MyTracker.mat
Skating2-1,Skating2-1,473,67.203232,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Skating2-1.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Skating2-1_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Skating2-1_MyTracker.mat
Skating2-2,Skating2-2,473,78.656226,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Skating2-2.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Skating2-2_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Skating2-2_MyTracker.mat
Skiing,Skiing,81,41.764353,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Skiing.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Skiing_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Skiing_MyTracker.mat
Soccer,Soccer,392,63.734252,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Soccer.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Soccer_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Soccer_MyTracker.mat
Subway,Subway,175,55.711406,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Subway.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Subway_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Subway_MyTracker.mat
Surfer,Surfer,376,64.398967,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Surfer.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Surfer_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Surfer_MyTracker.mat
Suv,Suv,945,72.482610,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Suv.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Suv_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Suv_MyTracker.mat
Sylvester,Sylvester,1345,76.188456,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Sylvester.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Sylvester_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Sylvester_MyTracker.mat
Tiger1,Tiger1,349,61.961367,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Tiger1.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Tiger1_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Tiger1_MyTracker.mat
Tiger2,Tiger2,365,64.372921,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Tiger2.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Tiger2_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Tiger2_MyTracker.mat
Toy,Toy,271,61.708056,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Toy.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Toy_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Toy_MyTracker.mat
Trans,Trans,124,49.881672,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Trans.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Trans_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Trans_MyTracker.mat
Trellis,Trellis,569,67.907281,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Trellis.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Trellis_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Trellis_MyTracker.mat
Twinnings,Twinnings,472,69.989642,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Twinnings.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Twinnings_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Twinnings_MyTracker.mat
Vase,Vase,271,61.192186,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Vase.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Vase_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Vase_MyTracker.mat
Walking,Walking,412,66.108923,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Walking.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Walking_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Walking_MyTracker.mat
Walking2,Walking2,500,71.185949,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Walking2.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Walking2_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Walking2_MyTracker.mat
Woman,Woman,597,69.836266,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\txt_results\MyTracker\Woman.txt,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\classic_otb\results\OPE\MyTracker\Woman_01.mat,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\MyECOTracker\otb100result\otb_matlab_export\MyTracker_verified_otb936\unified_otb\results\OPE_OTB\Woman_MyTracker.mat
