sequence,frames,fps,total_time_sec
Basketball,725,91.45166014392957,7.927685499191284
Biker,142,75.24578650194888,1.8871488571166992
Bird1,408,92.4384840092363,4.413746118545532
BlurBody,334,73.70727327752287,4.531438827514648
BlurCar2,585,77.91778789208965,7.50791335105896
BlurFace,493,75.62790820495808,6.518757581710815
BlurOwl,631,78.86307456373166,8.001209735870361
Bolt,350,89.4949592244942,3.910834789276123
Box,1161,82.90122910730973,14.00461745262146
Car1,1020,90.87352918817074,11.224390745162964
Car4,659,84.5646555403392,7.792853832244873
CarDark,393,94.31147165895204,4.167043447494507
CarScale,252,86.38747740119459,2.9170894622802734
ClifBar,472,95.0001107536411,4.968415260314941
Couple,140,75.55207132331475,1.8530266284942627
Crowds,347,91.17715157753221,3.8057780265808105
David,471,82.03771625761604,5.741261720657349
Deer,71,47.53038390531577,1.493781328201294
Diving,215,79.49304302270815,2.704639196395874
DragonBaby,113,58.414704704961316,1.9344444274902344
Dudek,1145,83.13538561968517,13.772715330123901
Football,362,92.1449951919882,3.928591012954712
Freeman4,283,92.03511636434209,3.074913263320923
Girl,500,99.4969623601379,5.0252790451049805
Human3,1698,98.66280205293843,17.21013355255127
Human4-2,667,95.83502677460551,6.959877014160156
Human6,792,95.21234045988986,8.318249464035034
Human9,305,77.53015767389415,3.933953046798706
Ironman,166,76.5633238683161,2.168139934539795
Jump,122,59.38302704436542,2.0544590950012207
Jumping,313,94.96648417010844,3.2958996295928955
Liquor,1741,87.07713022083583,19.9937686920166
Matrix,100,66.31441728097393,1.5079677104949951
MotorRolling,164,64.09265729476613,2.55879545211792
Panda,1000,102.90410197199675,9.717785596847534
RedTeam,1918,106.02715749202339,18.089704990386963
Shaking,365,78.50695145460995,4.6492698192596436
Singer2,366,78.23736770340979,4.67807149887085
Skating1,400,89.56142637907446,4.466208457946777
Skating2-1,473,78.75280875861738,6.006134986877441
Skating2-2,473,77.7090089503956,6.086810350418091
Skiing,81,63.2527749302474,1.280576229095459
Soccer,392,75.8639580081239,5.167144060134888
Surfer,376,93.66543385656344,4.014287710189819
Sylvester,1345,98.35087433748339,13.67552661895752
Tiger2,365,75.32684534467379,4.845550060272217
Trellis,569,84.41088427491852,6.74083685874939
Walking,412,87.97443118239083,4.683178901672363
Walking2,500,86.66077427132642,5.769623041152954
Woman,597,99.74849304654467,5.985052824020386
Bird2,99,53.086984770524865,1.8648638725280762
BlurCar1,742,79.942940774421,9.281620025634766
BlurCar3,357,73.11310020341658,4.882845878601074
BlurCar4,380,74.32340742985285,5.11279034614563
Board,698,80.9343038992756,8.624278783798218
Bolt2,293,89.82446423535943,3.2619175910949707
Boy,602,93.250654617879,6.455718755722046
Car2,913,91.41195518316755,9.987752676010132
Car24,3059,107.51801356644835,28.451046466827393
Coke,291,72.37619558884066,4.02065896987915
Coupon,327,79.11971481452169,4.132977485656738
Crossing,120,73.80282987120486,1.6259539127349854
Dancer,225,71.71855261300999,3.137263536453247
Dancer2,150,63.972726471288944,2.3447492122650146
David2,537,100.26646039478345,5.355729103088379
David3,252,69.1185234690421,3.64591121673584
Dog,127,73.46289795242313,1.7287638187408447
Dog1,1350,105.18389016654571,12.834665060043335
Doll,3872,106.39098270679493,36.39406180381775
FaceOcc1,892,87.03431206594875,10.248831510543823
FaceOcc2,812,86.98106333334695,9.335365295410156
Fish,476,80.89485671521264,5.884181261062622
FleetFace,707,80.0835629133507,8.828278541564941
Football1,74,61.150419965419246,1.2101306915283203
Freeman1,326,90.48386356895543,3.6028523445129395
Freeman3,460,97.5349859992307,4.716256380081177
Girl2,1500,85.01592923047,17.643752336502075
Gym,767,96.7578863229466,7.927002429962158
Human2,1128,83.16566480149963,13.563289642333984
Human5,713,97.55381242241751,7.308786630630493
Human7,250,71.75925894243073,3.4838709831237793
Human8,128,73.94325412019425,1.7310571670532227
Jogging-1,307,90.3028030482924,3.3996729850769043
Jogging-2,307,75.68169603937078,4.056463003158569
KiteSurf,84,64.70053746093735,1.2982890605926514
Lemming,1336,83.34761944227499,16.02925205230713
Man,134,76.22390515653564,1.7579786777496338
Mhyang,1490,89.03324104971676,16.73532247543335
MountainBike,228,72.46077625441721,3.1465299129486084
Rubik,1997,84.70746671429256,23.5752534866333
Singer1,351,76.8408350019492,4.567883729934692
Skater,160,63.36626842466109,2.5250027179718018
Skater2,435,81.71025792718673,5.323688983917236
Subway,175,82.60363729013534,2.1185507774353027
Suv,945,89.43607591337853,10.566205978393555
Tiger1,349,75.30429081723257,4.634530067443848
Toy,271,89.3506679389688,3.0329935550689697
Trans,124,59.835107584850455,2.072361946105957
Twinnings,472,82.39336362077547,5.728616714477539
Vase,271,87.60019239334189,3.0936005115509033
