label,scope,tracker,dataset,backend,parameter,valid_sequences,AUC,Precision,Success50,FPS_avg_seq,FPS_median_seq,FPS_weighted_by_frames,total_frames,total_time_sec
baseline_subset_original_results,subset22,ECO_default_subset,OTB,,,22,61.70211410522461,82.43994140625,78.67322540283203,58.081567634576274,60.75223228270957,62.46123093488411,10673,170.87399399999998
baseline_subset_rerun_current_code,subset22,ECO_default_subset_run902,OTB,,,22,62.658226013183594,83.04898834228516,78.73502349853516,57.37831637655984,59.25882556488834,61.744460521646005,10673,172.85761199999996
embed_v1_subset,subset22,ECO_embed_v1_subset_run912,OTB,,,22,62.273101806640625,82.26480102539062,78.53190612792969,57.19032313121322,61.13383726456341,59.892442533333266,10673,178.20278399999998
embed_v2_subset,subset22,ECO_embed_v2_subset_run922,OTB,,,22,61.73611831665039,82.69476318359375,77.10640716552734,65.98675953317039,67.9062162129162,72.01837970049316,10673,148.19827999999998
embed_v3_subset,subset22,ECO_embed_v3_subset_run923,OTB,,,22,62.720436096191406,84.48688507080078,79.0936279296875,60.45117189370521,62.93758492114185,65.15786536508361,10673,163.802174
embed_v4_subset,subset22,ECO_embed_v4_subset_run924,OTB,,,22,61.55255889892578,81.3895263671875,78.02427673339844,60.115897693030824,62.57246874524132,65.03695184134065,10673,164.106707
embed_v5_subset,subset22,ECO_embed_v5_subset_run925,OTB,,,22,65.66217041015625,88.80093383789062,83.25907897949219,54.55468672875152,56.501588669002075,59.400586362205296,10673,179.678361
embed_v6_subset,subset22,ECO_embed_v6_subset_run926,OTB,,,22,62.88820266723633,81.65874481201172,79.33307647705078,58.75765703915352,60.400419732870006,64.54508295340351,10673,165.35728999999998
embed_v7_subset,subset22,ECO_embed_v7_subset_run927,OTB,,,22,65.28065490722656,87.60614013671875,81.23606872558594,58.289051488871564,60.58610053304196,64.0071143910644,10673,166.74708900000005
baseline_full_original_results,full100,ECO,OTB,pytracking,default,100,66.618835,90.297020,84.759087,60.25781793993431,62.3551541763733,65.3709218298091,59035,903.0773675441742
embed_v2_full,full100,ECO_embed_v2_full_run932,OTB,,,100,66.74778747558594,90.60083770751953,84.24674987792969,62.178867804172484,64.16732460998566,68.31659927289402,59035,864.1384470000004
