sequence,frames,fps,total_time_sec,txt_path
airplane-1,2788,3642.152507469757,0.7654813998815371,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\airplane-1.txt
airplane-9,7971,306.6326287961458,25.995276599540375,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\airplane-9.txt
airplane-13,2971,860.6585170566632,3.4520078999048565,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\airplane-13.txt
airplane-15,4500,814.7075939554077,5.523454099835362,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\airplane-15.txt
basketball-1,1088,6437.363216988424,0.16901329990650993,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\basketball-1.txt
basketball-6,1794,446.17028832956464,4.020886300422717,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\basketball-6.txt
basketball-7,2101,517.3655813227207,4.060958200250752,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\basketball-7.txt
basketball-11,1851,731.2045471378826,2.53143939988513,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\basketball-11.txt
bear-2,6800,15.199685257107673,447.3776847991103,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\bear-2.txt
bear-4,1974,55.69379064082878,35.443807600211585,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\bear-4.txt
bear-6,1671,377.3755775514122,4.427949500182876,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\bear-6.txt
bear-17,2413,560.5235722416994,4.304903699856368,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\bear-17.txt
bicycle-2,2181,293.14901082739493,7.439902300349786,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\bicycle-2.txt
bicycle-7,2461,70.09697727473863,35.108503899595235,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\bicycle-7.txt
bicycle-9,3001,167.54669250105343,17.911424900143174,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\bicycle-9.txt
bicycle-18,1355,138.87761469697693,9.75679199960723,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\bicycle-18.txt
bird-2,4101,1867.1654514816257,2.1963774001633283,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\bird-2.txt
bird-3,2311,418.16595415565297,5.526514000084717,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\bird-3.txt
bird-15,1575,3157.73455601786,0.49877529984223656,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\bird-15.txt
bird-17,5000,16.050920335155368,311.5086173002055,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\bird-17.txt
microphone-2,4017,883.7801007520133,4.545248299415107,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\microphone-2.txt
microphone-6,1767,2177.805828527055,0.8113671002502088,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\microphone-6.txt
microphone-14,2242,944.2427997017027,2.374389299773611,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\microphone-14.txt
microphone-16,2178,525.1264191047327,4.147572700137971,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\microphone-16.txt
monkey-3,1261,652.4268935225147,1.9327836000011303,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\monkey-3.txt
monkey-4,1435,666.736267314721,2.1522753003664548,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\monkey-4.txt
monkey-9,4079,5856.158446015673,0.6965317003632663,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\monkey-9.txt
monkey-17,2260,575.4559628748489,3.9273205002682516,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\monkey-17.txt
shark-2,3455,563.736874123492,6.128745800728211,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\shark-2.txt
shark-3,1000,768.4304783767803,1.3013539001112804,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\shark-3.txt
shark-5,1510,316.3599249677785,4.773044500354445,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\shark-5.txt
shark-6,1238,1430.2857580664286,0.8655612999136792,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\shark-6.txt
squirrel-8,1041,77.70941605134344,13.396060000144644,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\squirrel-8.txt
squirrel-11,1449,72.84255178886184,19.89221910017659,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\squirrel-11.txt
squirrel-13,2000,534.2357357990508,3.7436657003272558,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\squirrel-13.txt
squirrel-19,1205,1041.2629608666368,1.1572485004144255,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\squirrel-19.txt
volleyball-1,1309,4398.753561952908,0.2975843000895111,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\volleyball-1.txt
volleyball-13,2042,789.837475965872,2.5853420002677012,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\volleyball-13.txt
volleyball-18,2606,723.2586693911488,3.6031369000993436,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\volleyball-18.txt
volleyball-19,1467,895.4080943816366,1.6383591003977926,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\KCF\tracking_results\KCF\volleyball-19.txt
