tracker,success_auc,success50,precision20,rank_auc
MDNet,0.362707,0.391644,0.396564,2
ECO,0.305915,0.307530,0.295918,3
DeepSRDCF,0.233754,0.210309,0.246523,7
SRDCFdecon,0.225179,0.241333,0.207438,8
MyTracker,0.302087,0.297671,0.314837,4
ToMP,0.615926,0.721691,0.679995,1
SRDCF,0.215838,0.223937,0.205641,10
Staple,0.224344,0.202935,0.234679,9
HDT,0.214058,0.159650,0.233501,11
CF2,0.267988,0.242050,0.258604,6
LCT,0.162550,0.142402,0.164490,14
SAMF,0.180619,0.156453,0.192057,12
CNN-SVM,0.286569,0.258859,0.285904,5
MEEM,0.039023,0.013829,0.006282,17
CSRT,0.138616,0.100311,0.166650,15
DSST,0.176573,0.162034,0.175138,13
KCF,0.122896,0.095926,0.093882,16
