overlap_threshold,success_percent
0.0,93.4917880371213
0.05,93.30741393193603
0.1,93.1306962557137
0.15000000000000002,92.65677304938436
0.2,92.05064026545733
0.25,91.3321888698265
0.30000000000000004,90.34849798958749
0.35000000000000003,89.09958926867694
0.4,87.35699213948101
0.45,85.10916054155678
0.5,82.57252954039723
0.55,79.19084729347378
0.6000000000000001,74.20640818495303
0.6500000000000001,68.05191543791443
0.7000000000000001,59.87326223868876
0.7500000000000001,48.47911380697042
0.8,34.83630587509833
0.8500000000000001,20.482326408382505
0.9,8.10401666094549
0.9500000000000001,1.6599723601830194
1.0,0.0
