rank,tracker,valid_sequences,AUC,Precision,Success50,FPS_final_weighted_by_frames,FPS_avg_seq,FPS_median_seq,total_frames,total_time_sec,source_type,source_relpath
1,CSK,40,11.302016,10.910314,8.418350,714538.331740,1726543.957287,1040357.493784,99468,0.139206,summary_csv,OtherTracker\lasot\lasot936\CSK\summary.csv
2,ECO_HC,40,24.019136,23.358389,22.491749,132533.067808,155903.131282,137644.614479,99468,0.750515,summary_csv,OtherTracker\lasot\lasot936\ECO_HC\summary.csv
3,SCT4,40,17.371484,19.317003,14.993809,100401.144755,249004.941272,185602.393002,99468,0.990706,summary_csv,OtherTracker\lasot\lasot936\SCT4\summary.csv
4,CN,40,13.347501,14.172736,9.819516,94970.173058,577591.845980,340470.697845,99468,1.047360,summary_csv,OtherTracker\lasot\lasot936\CN\summary.csv
5,L1APG,40,10.900049,12.452989,9.189172,81609.086326,90816.362110,72153.531878,99468,1.218835,summary_csv,OtherTracker\lasot\lasot936\L1APG\summary.csv
6,TRACA,40,18.284328,18.014157,18.131802,41287.798388,117508.241423,99283.995245,99468,2.409138,summary_csv,OtherTracker\lasot\lasot936\TRACA\summary.csv
7,BACF,40,24.201719,25.996139,21.557522,40614.710649,45595.023532,34632.525562,99468,2.449063,summary_csv,OtherTracker\lasot\lasot936\BACF\summary.csv
8,TLD,40,14.285046,15.070481,11.270599,18655.947493,103270.053618,64410.881890,99468,5.331705,summary_csv,OtherTracker\lasot\lasot936\TLD\summary.csv
9,fDSST,40,19.282339,18.463334,17.001155,8182.199059,8755.406418,7460.833035,99468,12.156634,summary_csv,OtherTracker\lasot\lasot936\fDSST\summary.csv
10,Staple_CA,40,18.203077,19.583713,15.409826,4594.269747,4593.686772,4085.826187,99468,21.650448,summary_csv,OtherTracker\lasot\lasot936\Staple_CA\summary.csv
11,HCFT,40,23.617978,27.063361,19.465868,2586.669961,13493.003133,8775.596272,99468,38.454075,summary_csv,OtherTracker\lasot\lasot936\HCFT\summary_full40_check.csv
12,KCF,40,12.289634,9.386809,9.592551,98.679592,1119.692223,613.941428,99468,1007.989580,summary_csv,OtherTracker\lasot\lasot936\KCF\summary.csv
13,DeepSRDCF,40,23.375340,24.650867,21.030884,81.238324,83.118480,78.871815,99468,1224.397492,summary_csv,OtherTracker\lasot\lasot936\DeepSRDCF\summary.csv
14,MyTracker,40,30.207394,31.482250,29.767141,75.028668,74.792824,73.767356,99468,1325.733249,mytracker_log,MyECOTracker\lasot\result\lasot936\tracking.log
15,CT,40,11.745535,10.388264,8.251467,74.829602,111.545996,58.110212,99468,1329.260049,summary_csv,OtherTracker\lasot\lasot936\CT\summary.csv
16,STC,40,11.610566,12.063485,6.741747,73.039981,215.886118,194.160950,99468,1361.829497,summary_csv,OtherTracker\lasot\lasot936\STC\summary.csv
17,CSRT,40,13.861601,16.663570,10.031130,65.698879,112.177898,93.457385,99468,1513.998437,summary_csv,OtherTracker\lasot\lasot936\CSRT\summary.csv
18,ECO,40,30.590370,29.590416,30.753046,61.310790,62.981653,62.547598,99468,1622.357161,summary_csv,OtherTracker\lasot\lasot936\ECO\summary.csv
19,IVT,40,6.376362,8.599767,5.065710,57.515333,58.835424,55.209112,99468,1729.417090,summary_csv,OtherTracker\lasot\lasot936\IVT\summary.csv
20,SiamFC,40,25.846808,27.976596,25.725516,47.260718,51.272736,50.971789,99468,2104.665465,summary_csv,OtherTracker\lasot\lasot936\SiamFC\summary.csv
21,Struck,40,16.698656,16.544605,11.999497,42.571344,43.465724,42.774216,99468,2336.501262,summary_csv,OtherTracker\lasot\lasot936\Struck\summary.csv
22,StructSiam,40,28.610889,34.903790,31.639867,39.201603,44.873063,42.550735,99468,2537.345197,summary_csv,OtherTracker\lasot\lasot936\StructSiam\summary.csv
23,CFNet,40,25.764793,28.104576,22.039938,28.737555,51.471830,57.908873,99468,3461.254837,summary_csv,OtherTracker\lasot\lasot936\CFNet\summary.csv
24,ToMP,40,61.591629,67.998062,72.169098,22.870803,23.062063,23.166294,99468,4349.125910,summary_csv,OtherTracker\lasot\lasot936\ToMP\summary.csv
25,Staple,40,22.434401,23.466455,20.293514,20.796128,74.714977,76.894048,99468,4783.005657,summary_csv,OtherTracker\lasot\lasot936\Staple\summary.csv
26,MIL,40,9.661040,8.263188,6.074418,15.982618,17.397164,13.813667,99468,6223.510889,summary_csv,OtherTracker\lasot\lasot936\MIL\summary.csv
27,CSRDCF,40,18.749157,19.301225,14.592231,13.493506,23.439504,21.209513,99468,7371.546134,summary_csv,OtherTracker\lasot\lasot936\CSRDCF\summary.csv
28,CNN-SVM,40,28.656883,28.588985,25.885868,12.880076,12.905843,13.614017,99468,7722.624969,summary_csv,OtherTracker\lasot\lasot936\CNN-SVM\summary.csv
29,DSiam,40,27.656232,29.157764,27.384123,12.436227,21.578323,24.611457,99468,7998.245498,summary_csv,OtherTracker\lasot\lasot936\DSiam\summary.csv
30,MEEM,40,3.902314,0.626743,1.382933,11.610667,12.859435,12.161287,99468,8566.950024,summary_csv,OtherTracker\lasot\lasot936\MEEM\summary.csv
31,STRCF,40,25.627753,25.158806,26.636820,11.340134,12.269507,12.540831,99468,8771.324990,summary_csv,OtherTracker\lasot\lasot936\STRCF\summary.csv
32,SAMF,40,18.061867,19.204319,15.645254,8.842495,20.144997,15.197614,99468,11248.861602,summary_csv,OtherTracker\lasot\lasot936\SAMF\summary.csv
33,SRDCF,40,21.583771,20.562727,22.393682,7.873938,13.013567,9.874804,99468,12632.560093,summary_csv,OtherTracker\lasot\lasot936\SRDCF\summary.csv
34,LCT,40,16.254961,16.447582,14.240161,7.043583,21.238700,16.543884,99468,14121.789283,summary_csv,OtherTracker\lasot\lasot936\LCT\summary.csv
35,MDNet,40,32.851112,34.268112,33.344154,6.523792,6.587699,6.611249,99468,15246.960467,summary_csv,OtherTracker\lasot\lasot936\MDNet\summary.csv
36,DSST,40,17.657188,17.512354,16.203388,4.893721,90.749543,29.910580,99468,20325.637826,summary_csv,OtherTracker\lasot\lasot936\DSST\summary.csv
37,ASLA,40,,,,4.218745,4.272318,3.854781,99468,23577.628248,summary_csv,OtherTracker\lasot\lasot936\ASLA\summary.csv
38,CF2,40,26.798843,25.858942,24.205021,2.722565,16.168986,9.990374,99468,36534.668907,summary_csv,OtherTracker\lasot\lasot936\CF2\summary.csv
39,VITAL,40,34.924433,38.535365,37.962103,2.465822,2.599929,2.616520,99468,40338.673840,summary_csv,OtherTracker\lasot\lasot936\VITAL\summary.csv
40,SRDCFdecon,40,22.517923,20.742365,24.133284,1.976791,2.718301,1.903080,99468,50317.921198,summary_csv,OtherTracker\lasot\lasot936\SRDCFdecon\summary.csv
41,PTAV,15,27.170771,22.159543,30.550233,0.982637,1.413483,1.217847,45565,46370.115880,summary_csv,OtherTracker\lasot\lasot936\PTAV\summary.csv
42,HDT,40,21.405817,23.348637,15.965003,0.977990,2.025625,2.040444,99468,101706.519123,summary_csv,OtherTracker\lasot\lasot936\HDT\summary.csv
43,SINT,40,29.991587,32.365027,29.826620,0.920949,1.008812,0.891789,99468,108005.953600,summary_csv,OtherTracker\lasot\lasot936\SINT\summary.csv
