tracker,success_auc,success50,precision20,rank_auc,fps_final_weighted_by_frames,fps_avg_seq_local,fps_median_seq_local,fps_valid_sequences_local,fps_source_relpath
MDNet,0.362707,0.391644,0.396564,1,6.523792,6.587699,6.611249,40,OtherTracker\lasot\lasot936\MDNet\summary.csv
VITAL,0.351895,0.363427,0.377636,2,,,,,
MyTracker,0.301930,0.302473,0.309430,3,75.028668,74.792824,73.767356,40,MyECOTracker\lasot\result\lasot936\tracking.log
StructSiam,0.296313,0.310459,0.338113,4,,,,,
ECO,0.288009,0.283577,0.299642,5,61.310790,62.981653,62.547598,40,OtherTracker\lasot\lasot936\ECO\summary.csv
SINT,0.284011,0.282766,0.306416,6,,,,,
SiamFC,0.283343,0.298831,0.317738,7,,,,,
DSiam,0.276963,0.274336,0.288234,8,,,,,
STRCF,0.268301,0.280613,0.270878,9,,,,,
ECO_HC,0.246518,0.225770,0.254445,10,,,,,
CFNet,0.246483,0.223120,0.297603,11,,,,,
Staple,0.238667,0.208064,0.273916,12,20.796128,74.714977,76.894048,40,OtherTracker\lasot\lasot936\Staple\summary.csv
PTAV,0.234975,0.218723,0.280129,13,,,,,
HCFT,0.233746,0.185962,0.262724,14,,,,,
BACF,0.230083,0.210509,0.244372,15,,,,,
Staple_CA,0.222739,0.205566,0.255298,16,,,,,
SRDCF,0.217151,0.224087,0.209036,17,7.873938,13.013567,9.874804,40,OtherTracker\lasot\lasot936\SRDCF\summary.csv
MEEM,0.205973,0.167294,0.226623,18,11.610667,12.859435,12.161287,40,OtherTracker\lasot\lasot936\MEEM\summary.csv
TRACA,0.205632,0.197423,0.207200,19,,,,,
LCT,0.196371,0.187462,0.184238,20,7.043583,21.238700,16.543884,40,OtherTracker\lasot\lasot936\LCT\summary.csv
fDSST,0.181280,0.154868,0.172040,21,,,,,
SAMF,0.181161,0.160751,0.198388,22,8.842495,20.144997,15.197614,40,OtherTracker\lasot\lasot936\SAMF\summary.csv
CSRDCF,0.180072,0.135346,0.189582,23,,,,,
DSST,0.173530,0.157956,0.167483,24,4.893721,90.749543,29.910580,40,OtherTracker\lasot\lasot936\DSST\summary.csv
SCT4,0.171892,0.149443,0.188031,25,,,,,
Struck,0.168794,0.124804,0.170964,26,,,,,
KCF,0.163789,0.144574,0.181534,27,98.679592,1119.692223,613.941428,40,OtherTracker\lasot\lasot936\KCF\summary.csv
ASLA,0.143610,0.117220,0.152174,28,,,,,
CN,0.133447,0.098195,0.141738,29,,,,,
TLD,0.131369,0.114398,0.110758,30,,,,,
CT,0.117455,0.082515,0.103897,31,,,,,
STC,0.115813,0.066644,0.121626,32,,,,,
CSK,0.113020,0.084183,0.109117,33,,,,,
L1APG,0.100630,0.088935,0.130324,34,,,,,
MIL,0.096610,0.060744,0.082646,35,,,,,
IVT,0.062520,0.050343,0.081358,36,,,,,
